02/28/2019,DCSG,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2019,DCSG,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2019,DCSG,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2019,DCSG,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2019,DCSG,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2019,DCSG,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2019,DCSG,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2019,DCSG,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2019,DCSG,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2019,DCSG,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2019,DCSG,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2019,DCSG,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2019,DCSG,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/13/2019,DCSG,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/14/2019,DCSG,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2019,DCSG,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/16/2019,DCSG,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/17/2019,DCSG,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/18/2019,DCSG,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/19/2019,DCSG,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/20/2019,DCSG,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/21/2019,DCSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2019,DCSG,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/23/2019,DCSG,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/24/2019,DCSG,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/25/2019,DCSG,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/26/2019,DCSG,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/27/2019,DCSG,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2019,DCSG,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/29/2019,DCSG,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2019,DCSG,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2019,DCSG,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2019,DCSG,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2019,DCSG,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2019,DCSG,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2019,DCSG,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/05/2019,DCSG,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2019,DCSG,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2019,DCSG,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2019,DCSG,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2019,DCSG,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2019,DCSG,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2019,DCSG,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2019,DCSG,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2019,DCSG,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/14/2019,DCSG,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/15/2019,DCSG,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/16/2019,DCSG,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/17/2019,DCSG,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/18/2019,DCSG,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/19/2019,DCSG,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2019,DCSG,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2019,DCSG,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2019,DCSG,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/23/2019,DCSG,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2019,DCSG,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/25/2019,DCSG,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/26/2019,DCSG,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/27/2019,DCSG,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/2019,DCSG,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2019,DCSG,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2019,DCSG,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2019,DCSG,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2019,DCSG,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2019,DCSG,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2019,DCSG,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/2019,DCSG,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2019,DCSG,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2019,DCSG,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2019,DCSG,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2019,DCSG,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2019,DCSG,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2019,DCSG,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2019,DCSG,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2019,DCSG,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/14/2019,DCSG,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2019,DCSG,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2019,DCSG,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2019,DCSG,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/18/2019,DCSG,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/19/2019,DCSG,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2019,DCSG,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2019,DCSG,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2019,DCSG,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2019,DCSG,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/2019,DCSG,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/25/2019,DCSG,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2019,DCSG,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/27/2019,DCSG,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2019,DCSG,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2019,DCSG,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/30/2019,DCSG,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2019,DCSG,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,DCSG,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2019,DCSG,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2019,DCSG,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2019,DCSG,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2019,DCSG,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2019,DCSG,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2019,DCSG,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2019,DCSG,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2019,DCSG,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2019,DCSG,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2019,DCSG,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2019,DCSG,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2019,DCSG,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/14/2019,DCSG,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/15/2019,DCSG,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/16/2019,DCSG,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2019,DCSG,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2019,DCSG,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/19/2019,DCSG,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/20/2019,DCSG,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/21/2019,DCSG,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/22/2019,DCSG,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2019,DCSG,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/24/2019,DCSG,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2019,DCSG,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2019,DCSG,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2019,DCSG,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/2019,DCSG,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/2019,DCSG,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2019,DCSG,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2019,DCSG,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2019,DCSG,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2019,DCSG,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2019,DCSG,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2019,DCSG,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/06/2019,DCSG,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2019,DCSG,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/08/2019,DCSG,1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2019,DCSG,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2019,DCSG,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/11/2019,DCSG,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2019,DCSG,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/13/2019,DCSG,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/14/2019,DCSG,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2019,DCSG,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2019,DCSG,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2019,DCSG,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2019,DCSG,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2019,DCSG,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/20/2019,DCSG,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/21/2019,DCSG,2763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2019,DCSG,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2019,DCSG,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/24/2019,DCSG,2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2019,DCSG,2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/26/2019,DCSG,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/27/2019,DCSG,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/28/2019,DCSG,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2019,DCSG,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2019,DCSG,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2019,DCSG,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2019,DCSG,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2019,DCSG,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2019,DCSG,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2019,DCSG,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2019,DCSG,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2019,DCSG,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2019,DCSG,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/08/2019,DCSG,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2019,DCSG,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2019,DCSG,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2019,DCSG,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/12/2019,DCSG,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2019,DCSG,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/14/2019,DCSG,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/15/2019,DCSG,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/16/2019,DCSG,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/17/2019,DCSG,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/18/2019,DCSG,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2019,DCSG,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2019,DCSG,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2019,DCSG,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/22/2019,DCSG,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/23/2019,DCSG,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/24/2019,DCSG,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/25/2019,DCSG,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/26/2019,DCSG,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/27/2019,DCSG,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2019,DCSG,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/29/2019,DCSG,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/30/2019,DCSG,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2019,DCSG,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2019,DCSG,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2019,DCSG,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2019,DCSG,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2019,DCSG,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2019,DCSG,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2019,DCSG,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2019,DCSG,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2019,DCSG,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2019,DCSG,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2019,DCSG,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2019,DCSG,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2019,DCSG,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2019,DCSG,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/14/2019,DCSG,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/15/2019,DCSG,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2019,DCSG,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2019,DCSG,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2019,DCSG,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2019,DCSG,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2019,DCSG,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/21/2019,DCSG,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2019,DCSG,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2019,DCSG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2019,DCSG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2019,DCSG,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2019,DCSG,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2019,DCSG,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/2019,DCSG,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/2019,DCSG,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2019,DCSG,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2019,DCSG,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2019,DCSG,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2019,DCSG,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2019,DCSG,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2019,DCSG,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2019,DCSG,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2019,DCSG,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2019,DCSG,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2019,DCSG,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2019,DCSG,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2019,DCSG,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2019,DCSG,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2019,DCSG,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2019,DCSG,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2019,DCSG,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2019,DCSG,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2019,DCSG,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2019,DCSG,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2019,DCSG,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2019,DCSG,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2019,DCSG,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2019,DCSG,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2019,DCSG,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2019,DCSG,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2019,DCSG,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2019,DCSG,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2019,DCSG,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2019,DCSG,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2019,DCSG,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2019,DCSG,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2019,DCSG,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2018,CSID,38741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2018,CSID,36821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2018,CSID,36477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2018,CSID,31501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2018,CSID,21236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2018,CSID,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2018,CSID,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2018,CSID,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2018,CSID,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2018,CSID,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2018,CSID,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2018,CSID,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2018,CSID,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2018,CSID,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2018,CSID,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2018,CSID,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/14/2018,CSID,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/15/2018,CSID,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2018,CSID,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2018,CSID,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2018,CSID,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2018,CSID,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/21/2018,CSID,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2018,CSID,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2018,CSID,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2018,CSID,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/2018,CSID,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2018,CSID,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/2018,CSID,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/2018,CSID,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2018,CSID,1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2018,CSID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2018,CSID,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2018,CSID,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/05/2018,CSID,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2018,CSID,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2018,CSID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2018,CSID,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2018,CSID,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2018,CSID,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2018,CSID,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2018,CSID,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2018,CSID,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/2018,CSID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2018,CSID,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2018,CSID,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2018,CSID,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2018,CSID,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2018,CSID,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2018,CSID,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2018,CSID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2018,CSID,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2018,CSID,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2018,CSID,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2018,CSID,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2018,CSID,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2018,CSID,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2018,CSID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
